State,District,Facility_Name,Total_Deliveries,C_Section_Deliveries,Financial_Year,C_Section_Rate_Pct,Is_Public_Facility,Ownership_Private,Ownership_Public
Rajasthan,Jaisalmer,Ajasar,1,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Amar Sagar,392,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Away,40,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Bahla,9,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Baramsar,23,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Basanpeer,2,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Basanpeer daxin,203,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Bhoo,23,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Chhatrel,24,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Dabla,15,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Delasar,25,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Dhauva,23,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Dhayasar,33,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Gogade,1,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Hameera,4,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Jawahar Nagar,45,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Kanod,33,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Kathodi,17,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Keeta,35,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Kheeya,6,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Khinvsar,1,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Lanela,22,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Mokla,90,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Nehdai,147,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Panche Ka Tala,2,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Parewar,6,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Roopsi,1,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Tadana,2,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Badoda Gaon,2,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Bhagoo Ka Gaon,40,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Chandhan,188,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Deva,172,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Sultana,170,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Mohangarh,523,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Nokh,75,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Jawahar Hospital Jaisalmer,3540,603,2022-23,17.03,1,0,1
Rajasthan,Jaisalmer,Tawariwala,73,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Dedha,14,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Bandha,22,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Damodara,44,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Dav,2,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Dhanana,4,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Kanoi,21,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Khuiyala,92,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Kuchadi,43,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Loonar,153,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Narsingon Ki Dhani,29,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Neemba,29,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Netsi,2,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Phaleri,133,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Pochheena,3,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Raimala,2,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Ratan Ka Gaon,8,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Sajit,1,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Sipala,111,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Siyambar,49,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Sonoo,1,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Tanot,2,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Tejpala,21,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Bhanbhara,2,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Khuhari,138,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Mayajlar,128,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Poonam Nagar,65,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Ramgarh,243,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Sam,310,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Chandani,1,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Pvt Hospital District Hq.,505,136,2022-23,26.93,0,1,0
Rajasthan,Jaisalmer,Dholasar,117,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Khanpura,18,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Ola,18,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Sohanpura,15,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Jamesar,2,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Satyaya,55,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Bharewala,12,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Chinnoo,69,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Madasar,16,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Nachna,578,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Chhayan 1,15,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Dalpatpura,3,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Darso ki Dhani,1,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Fatehnagar,1,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Kelawa,2,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Kerawa,2,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Nedan,15,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Orhaniya,2,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Sada,2,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,That,5,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Khetolai,1,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Lathi,131,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Loharki,87,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Ramdevra,84,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Sankara,372,0,2022-23,0.0,1,0,1
Rajasthan,Jaisalmer,Pokaran,1995,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Aipura,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Ajitpura,4,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Bala,2,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Baori,11,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Bedana,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Bhadrajune Dhani,2,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Bhenswada,2,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Charli,3,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Chhiparwada,2,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Dodiyali,2,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Guda Indrapura,2,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Hariyali,6,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Joda,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Kamba,3,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Kavala,15,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Kavrada,5,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Kishangarh,3,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Kotda,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Madadi,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Malgarh,6,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Moru,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Muleva,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Neelkanth,4,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Nimbla,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Norwa,2,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Panchota,2,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Raithal,16,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Rama,3,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Rodala,3,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Rudmal ki Dhani,4,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Sanwada,3,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Sarana,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Sedariyabalotan,2,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Shankhwali,6,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Vedia,13,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Waldara,2,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Bhadrajune,63,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Bhavrani,21,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Bhorda,100,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Bhuti,15,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Chandrai,2,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Ghana,2,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Guda Balotan,47,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Harji,42,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Nosara,5,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Padrali,6,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Pavta,13,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Ahore,534,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Pvt Hospital,2470,310,2022-23,12.55,0,1,0
Rajasthan,Jalore,Arnu,19,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Bhagalsefta,22,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Bhalni,5,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Bhinmal Chak,9,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Bijaliya,21,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Borta,6,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Chhajala,10,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Daman,19,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Datiwas,11,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Devda Ka Goliya,170,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Dugarwa,159,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Gawadi,19,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Jeran,264,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Jesawas,13,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Jetu,13,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Jujani,215,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Kaleti,32,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Kheda Borta,13,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Khokha,35,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Kora,16,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Kotkasta,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Kuka,35,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Kushalpura,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Lakhni,2,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Ledarmer,6,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Lunawas,6,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Meda,12,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Mindawas,6,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Naibali,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Naimorsim,4,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Nandiya,12,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Narsana,11,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Narta,9,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Nasoli,41,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Navapurachopawtan,29,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Naya Chainpura,39,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Naya Wada,6,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Nimbawas,43,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Nimbora,18,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Nohra,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Phagotara,13,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Rah,112,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Rangala,30,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Raouta,40,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Ruchiyar,56,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Sarthala,14,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Sobdawas,39,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Thobau,36,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Viyo ka Golia,6,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Bagora,27,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Daspan,8,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Dhumbriya,49,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Juni Bali,5,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Koridhwecha,40,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Morsim,37,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Punasa,25,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Sewri,15,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Wada Bhadawi,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Bhinmal,1930,301,2022-23,15.6,1,0,1
Rajasthan,Jalore,Pvt Hospital,11117,1582,2022-23,14.23,0,1,0
Rajasthan,Jalore,Aagdawa,56,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Aamli,6,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Anakhol,3,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Arwa,70,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Balera,20,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Bedia,38,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Bhatki,23,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Bhawatda,50,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Bhimguda,4,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Bhutel,2,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Chardim,3,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Dawal,10,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Deora,38,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Dhaneria,4,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Galifa,70,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Gomi,2,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Haliwaw,2,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Hoti Gaon,3,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Isrol,5,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Itada,27,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Janwi,111,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Jhotda,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Jodhawas,8,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Kachhela,10,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Kalji ki Beri,3,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Kesuri,44,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Khasarvi,27,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Khejdiyali,126,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Khirodi,2,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Koliyo ki Gadi,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Malasar Math,4,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Malwada,2,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Meghawa,4,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Muli,2,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Nimbau,5,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Parawa,51,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Rampura,69,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Ranodar,9,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Ratanpura,2,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Sangarwa,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Sarnawas,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Sayda,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Selli,21,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Sesawa,2,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Sipahiyon ki Dhani,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Siwada,3,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Surachand,4,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Tetrol Rathodan,3,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Tonpi,53,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Varnawa,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Virawa,5,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Aakoli,14,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Dungri,106,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Duthawa,3,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Gudahema,39,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Jhaab,15,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Joradar,15,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Keriya,83,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Suthri,172,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Chitalwana,58,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Handecha,91,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Adwada,8,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Bhagalipurohitan,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Bhagalisindhlan,2,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Bhetala,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Bibalsar,3,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Bokda,3,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Chandana,4,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Chura,5,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Dakatara,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Debawas,2,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Deldari,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Desu,4,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Dharda Pawti,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Dudasi,2,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Kaniwada,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Leta,2,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Madalpura,3,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Medauparla,6,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Mithadi,2,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Narnawas,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Oun,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Panwa,5,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Raipuriya,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Ranchhor Nagar,2,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Samtipura,3,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Samuja,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Sardargarh,7,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Akoli,6,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Bagra,9,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Bandanwari,5,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Godan,2,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Oadwada,5,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Revat,29,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Sankarna,6,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Sarat,22,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Sathu,752,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Sivana,375,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Siyana,117,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Pvt Hospital block,130,17,2022-23,13.08,0,1,0
Rajasthan,Jalore,Pvt Hospital DHQ,1175,270,2022-23,22.98,0,1,0
Rajasthan,Jalore,District Hospital Jalor,1996,309,2022-23,15.48,1,0,1
Rajasthan,Jalore,Bharudi,16,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Bugaon,131,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Chandna,5,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Chandur,33,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Delwada,4,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Dorda,156,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Gajapura 1,254,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Golana,3,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Javiya,8,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Jhak,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Jodwara,121,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Karlu,55,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Khandadeval,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Khanpur,18,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Mudtarasilli,121,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Munthalakamba,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Panseri,27,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Pawali,82,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Pawati,11,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Punkalla,159,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Puran,31,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Rajpura,69,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Sandhara,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Savidhar,34,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Sikwada,134,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Somta,18,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Tatol,39,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Dhansa,45,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Mandoli,11,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Modra,60,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Raji Ka Bas,16,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Tabab,41,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Thur,3,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Jaswantpura,103,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Ramsin,36,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Pvt Hospital,34,0,2022-23,0.0,0,1,0
Rajasthan,Jalore,Adeypura,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Ajodar,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Akhrad,7,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Aladi,5,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Bamanwada,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Bhatip,3,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Bilad,140,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Chatwada,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Chitrodi,4,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Dadoki,4,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Dahipur,28,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Dantwada,4,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Degaon,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Dhamsin,5,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Dhanol,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Dudhwat,2,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Dungari,11,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Golwada,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Jalera Kallan,2,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Jalera Khurd,6,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Jetpura,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Jodwas,9,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Kair,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Kotda,1,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Kot Ki Dhani,2,0,2022-23,0.0,1,0,1
Rajasthan,Jalore,Lakhawas,5,0,2022-23,0.0,1,0,1
