State,District,Facility_Name,Ownership,Total_Deliveries,C_Section_Deliveries,Financial_Year,C_Section_Rate_Pct,Is_Public_Facility
Rajasthan,Sikar,Jatwas,Public,1,0,2021-22,0.0,1
Rajasthan,Sikar,Koliwala,Public,1,0,2021-22,0.0,1
Rajasthan,Sikar,Abhaypura,Public,2,0,2021-22,0.0,1
Rajasthan,Sikar,Balana Johda,Public,1,0,2021-22,0.0,1
Rajasthan,Sikar,Bankayawali Johari,Public,4,0,2021-22,0.0,1
Rajasthan,Sikar,Bhoya,Public,1,0,2021-22,0.0,1
Rajasthan,Sikar,GUMANA KA BASS,Public,9,0,2021-22,0.0,1
Rajasthan,Sikar,Harsh,Public,3,0,2021-22,0.0,1
Rajasthan,Sikar,Jagmalpura,Public,20,0,2021-22,0.0,1
Rajasthan,Sikar,Katrathal,Public,2,0,2021-22,0.0,1
Rajasthan,Sikar,Kudli,Public,2,0,2021-22,0.0,1
Rajasthan,Sikar,Miyan Ki Dhani,Public,3,0,2021-22,0.0,1
Rajasthan,Sikar,Nadi Johdi,Public,6,0,2021-22,0.0,1
Rajasthan,Sikar,Nangal,Public,1,0,2021-22,0.0,1
Rajasthan,Sikar,Shobh Kalakhet,Public,1,0,2021-22,0.0,1
Rajasthan,Sikar,Todi Madhopura,Public,1,0,2021-22,0.0,1
Rajasthan,Sikar,Vaidya Ki Dhani,Public,2,0,2021-22,0.0,1
Rajasthan,Sikar,Bajor,Public,309,0,2021-22,0.0,1
Rajasthan,Sikar,Dadiya,Public,2,0,2021-22,0.0,1
Rajasthan,Sikar,Rajpura,Public,3,0,2021-22,0.0,1
Rajasthan,Sikar,Rewasa Tirth,Public,304,0,2021-22,0.0,1
Rajasthan,Sikar,Sangrwa,Public,14,0,2021-22,0.0,1
Rajasthan,Sikar,Shishu,Public,4,0,2021-22,0.0,1
Rajasthan,Sikar,Shyamgarh,Public,7,0,2021-22,0.0,1
Rajasthan,Sikar,Singhasan,Public,2,0,2021-22,0.0,1
Rajasthan,Sikar,Kolira,Public,2,0,2021-22,0.0,1
Rajasthan,Sikar,Palasara,Public,1,0,2021-22,0.0,1
Rajasthan,Sikar,Palsana,Public,467,0,2021-22,0.0,1
Rajasthan,Sikar,Piprali,Public,14,0,2021-22,0.0,1
Rajasthan,Sikar,Ranoli,Public,351,0,2021-22,0.0,1
Rajasthan,Sikar,Tarpura,Public,8,0,2021-22,0.0,1
Rajasthan,Sikar,UPHC Ambedkar Nagar,Public,25,0,2021-22,0.0,1
Rajasthan,Sikar,Pvt Hospital District Hq.,Private,12130,3875,2021-22,31.95,0
Rajasthan,Sikar,"S K Hospital, Sikar",Public,8484,3336,2021-22,39.32,1
Rajasthan,Sikar,Geedawala,Public,1,0,2021-22,0.0,1
Rajasthan,Sikar,Khanipura,Public,3,0,2021-22,0.0,1
Rajasthan,Sikar,Kotri Dhaylan,Public,1,0,2021-22,0.0,1
Rajasthan,Sikar,Nangal Bhim,Public,1,0,2021-22,0.0,1
Rajasthan,Sikar,Navlai,Public,3,0,2021-22,0.0,1
Rajasthan,Sikar,Shimarla Jageer,Public,1,0,2021-22,0.0,1
Rajasthan,Sikar,Tilokpura,Public,1,0,2021-22,0.0,1
Rajasthan,Sikar,Dhabawali,Public,1,0,2021-22,0.0,1
Rajasthan,Sikar,Jojawarnagar,Public,31,0,2021-22,0.0,1
Rajasthan,Sikar,Mundru,Public,8,0,2021-22,0.0,1
Rajasthan,Sikar,Reengus,Public,142,11,2021-22,7.75,1
Rajasthan,Sikar,Sri Madhopur,Public,809,82,2021-22,10.14,1
Rajasthan,Sikar,Ajeetgarh,Public,666,35,2021-22,5.26,1
Rajasthan,Sikar,Pvt Hospital,Private,3758,857,2021-22,22.8,0
Rajasthan,Sirohi,Chandela,Public,1,0,2021-22,0.0,1
Rajasthan,Sirohi,Jambudi,Public,31,0,2021-22,0.0,1
Rajasthan,Sirohi,Maval,Public,20,0,2021-22,0.0,1
Rajasthan,Sirohi,Nichalgadh,Public,11,0,2021-22,0.0,1
Rajasthan,Sirohi,Oriya,Public,1,0,2021-22,0.0,1
Rajasthan,Sirohi,Redvakala,Public,2,0,2021-22,0.0,1
Rajasthan,Sirohi,Chanar,Public,49,0,2021-22,0.0,1
Rajasthan,Sirohi,Deldar,Public,383,0,2021-22,0.0,1
Rajasthan,Sirohi,Abu Road,Public,5527,452,2021-22,8.18,1
Rajasthan,Sirohi,Mt Abu,Public,39,0,2021-22,0.0,1
Rajasthan,Sirohi,Pvt Hospital,Private,2245,517,2021-22,23.03,0
Rajasthan,Sirohi,Ajari,Public,10,0,2021-22,0.0,1
Rajasthan,Sirohi,Bhawri,Public,353,0,2021-22,0.0,1
Rajasthan,Sirohi,Dhanari,Public,8,0,2021-22,0.0,1
Rajasthan,Sirohi,Kacholi,Public,1,0,2021-22,0.0,1
Rajasthan,Sirohi,Kojara,Public,126,0,2021-22,0.0,1
Rajasthan,Sirohi,Naya Sanwada,Public,1,0,2021-22,0.0,1
Rajasthan,Sirohi,Sangwara,Public,113,0,2021-22,0.0,1
Rajasthan,Sirohi,Sivera,Public,2,0,2021-22,0.0,1
Rajasthan,Sirohi,Tarungi,Public,2,0,2021-22,0.0,1
Rajasthan,Sirohi,Telpur,Public,2,0,2021-22,0.0,1
Rajasthan,Sirohi,Thandiberi,Public,1,0,2021-22,0.0,1
Rajasthan,Sirohi,Varli,Public,2,0,2021-22,0.0,1
Rajasthan,Sirohi,Vasa,Public,437,0,2021-22,0.0,1
Rajasthan,Sirohi,Bharaja,Public,41,0,2021-22,0.0,1
Rajasthan,Sirohi,Bhula,Public,17,0,2021-22,0.0,1
Rajasthan,Sirohi,Jhadoli,Public,302,0,2021-22,0.0,1
Rajasthan,Sirohi,Nandiya,Public,10,0,2021-22,0.0,1
Rajasthan,Sirohi,Nitora,Public,474,0,2021-22,0.0,1
Rajasthan,Sirohi,Veerwada,Public,72,0,2021-22,0.0,1
Rajasthan,Sirohi,Pindwara,Public,1009,0,2021-22,0.0,1
Rajasthan,Sirohi,Rohida,Public,167,0,2021-22,0.0,1
Rajasthan,Sirohi,Sarupganj,Public,178,0,2021-22,0.0,1
Rajasthan,Sirohi,Pvt Hospital,Private,1539,74,2021-22,4.81,0
Rajasthan,Sirohi,BADECHI,Public,16,0,2021-22,0.0,1
Rajasthan,Sirohi,DABANI,Public,7,0,2021-22,0.0,1
Rajasthan,Sirohi,DATANI,Public,35,0,2021-22,0.0,1
Rajasthan,Sirohi,DHAWALI,Public,2,0,2021-22,0.0,1
Rajasthan,Sirohi,DOLPURA,Public,12,0,2021-22,0.0,1
Rajasthan,Sirohi,HADMATIYA,Public,4,0,2021-22,0.0,1
Rajasthan,Sirohi,MAROL,Public,21,0,2021-22,0.0,1
Rajasthan,Sirohi,NIMBAJ,Public,1,0,2021-22,0.0,1
Rajasthan,Sirohi,PADAR,Public,58,0,2021-22,0.0,1
Rajasthan,Sirohi,RAIPUR,Public,3,0,2021-22,0.0,1
Rajasthan,Sirohi,SELWARA,Public,2,0,2021-22,0.0,1
Rajasthan,Sirohi,VARMAN,Public,313,0,2021-22,0.0,1
Rajasthan,Sirohi,Anadara,Public,696,0,2021-22,0.0,1
Rajasthan,Sirohi,Bhatana,Public,158,0,2021-22,0.0,1
Rajasthan,Sirohi,Dantrai,Public,45,0,2021-22,0.0,1
Rajasthan,Sirohi,Mandar,Public,35,0,2021-22,0.0,1
Rajasthan,Sirohi,Sanwada,Public,2,0,2021-22,0.0,1
Rajasthan,Sirohi,Sirodi,Public,3,0,2021-22,0.0,1
Rajasthan,Sirohi,Reodar,Public,746,0,2021-22,0.0,1
Rajasthan,Sirohi,Pvt Hospital,Private,1857,63,2021-22,3.39,0
Rajasthan,Sirohi,Arathwara,Public,54,0,2021-22,0.0,1
Rajasthan,Sirohi,Badgav,Public,3,0,2021-22,0.0,1
Rajasthan,Sirohi,Bagsin,Public,251,0,2021-22,0.0,1
Rajasthan,Sirohi,Jogapura Naya,Public,3,0,2021-22,0.0,1
Rajasthan,Sirohi,Jogapura Old,Public,1,0,2021-22,0.0,1
Rajasthan,Sirohi,Jubliganj,Public,1,0,2021-22,0.0,1
Rajasthan,Sirohi,Sawli,Public,1,0,2021-22,0.0,1
Rajasthan,Sirohi,Uthman,Public,11,0,2021-22,0.0,1
Rajasthan,Sirohi,Vera Jetpura,Public,1,0,2021-22,0.0,1
Rajasthan,Sirohi,Alpa,Public,33,0,2021-22,0.0,1
Rajasthan,Sirohi,Kailash Nagar,Public,55,0,2021-22,0.0,1
Rajasthan,Sirohi,Manadar,Public,194,0,2021-22,0.0,1
Rajasthan,Sirohi,Paldi M,Public,134,0,2021-22,0.0,1
Rajasthan,Sirohi,Posaliya,Public,52,0,2021-22,0.0,1
Rajasthan,Sirohi,Sheoganj,Public,1345,221,2021-22,16.43,1
Rajasthan,Sirohi,Angore,Public,84,0,2021-22,0.0,1
Rajasthan,Sirohi,Deldar,Public,1,0,2021-22,0.0,1
Rajasthan,Sirohi,Mohbbat Nagar,Public,55,0,2021-22,0.0,1
Rajasthan,Sirohi,Rampura,Public,100,0,2021-22,0.0,1
Rajasthan,Sirohi,Sanpur,Public,33,0,2021-22,0.0,1
Rajasthan,Sirohi,Barloot,Public,45,0,2021-22,0.0,1
Rajasthan,Sirohi,Padeev,Public,26,0,2021-22,0.0,1
Rajasthan,Sirohi,Tanwari,Public,20,0,2021-22,0.0,1
Rajasthan,Sirohi,Varada,Public,3,0,2021-22,0.0,1
Rajasthan,Sirohi,Velangari,Public,219,0,2021-22,0.0,1
Rajasthan,Sirohi,Kalandari,Public,245,0,2021-22,0.0,1
Rajasthan,Sirohi,Krishanganj,Public,37,0,2021-22,0.0,1
Rajasthan,Sirohi,Sildar,Public,102,0,2021-22,0.0,1
Rajasthan,Sirohi,General Hospital Sirohi,Public,3365,735,2021-22,21.84,1
Rajasthan,Sirohi,Pvt Hospital city,Private,132,42,2021-22,31.82,0
Rajasthan,Sirohi,Jawal,Public,45,0,2021-22,0.0,1
Rajasthan,Tonk,Ambapura,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,Baas Laxman,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,Badoli,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,Balunda,Public,9,0,2021-22,0.0,1
Rajasthan,Tonk,Banthli,Public,5,0,2021-22,0.0,1
Rajasthan,Tonk,Beejwar,Public,10,0,2021-22,0.0,1
Rajasthan,Tonk,Chandli,Public,2,0,2021-22,0.0,1
Rajasthan,Tonk,Chandsinghpura,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,Dhandoli,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,Dhikala,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,Garoli,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,Gurai,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,Jalsina,Public,3,0,2021-22,0.0,1
Rajasthan,Tonk,Jyotipura,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,Kanwara,Public,3,0,2021-22,0.0,1
Rajasthan,Tonk,Kasir,Public,7,0,2021-22,0.0,1
Rajasthan,Tonk,Khawaspura,Public,13,0,2021-22,0.0,1
Rajasthan,Tonk,Niwariya,Public,3,0,2021-22,0.0,1
Rajasthan,Tonk,Panwar,Public,2,0,2021-22,0.0,1
Rajasthan,Tonk,Ramsagar,Public,349,0,2021-22,0.0,1
Rajasthan,Tonk,Santhli,Public,9,0,2021-22,0.0,1
Rajasthan,Tonk,Satwara,Public,7,0,2021-22,0.0,1
Rajasthan,Tonk,Thanwla,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,Toda Ka Gothra,Public,5,0,2021-22,0.0,1
Rajasthan,Tonk,Tokrawas,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,Aanwa,Public,9,0,2021-22,0.0,1
Rajasthan,Tonk,Devdawas,Public,2,0,2021-22,0.0,1
Rajasthan,Tonk,Dhuankalan,Public,17,0,2021-22,0.0,1
Rajasthan,Tonk,Ghad,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,Maleda,Public,21,0,2021-22,0.0,1
Rajasthan,Tonk,Nagarfort,Public,143,0,2021-22,0.0,1
Rajasthan,Tonk,Nasirda,Public,42,0,2021-22,0.0,1
Rajasthan,Tonk,Rajmahal,Public,12,0,2021-22,0.0,1
Rajasthan,Tonk,Sitapura,Public,87,0,2021-22,0.0,1
Rajasthan,Tonk,Deoli,Public,1394,87,2021-22,6.24,1
Rajasthan,Tonk,Dooni,Public,225,0,2021-22,0.0,1
Rajasthan,Tonk,Pvt Hospital,Private,322,114,2021-22,35.4,0
Rajasthan,Tonk,Anwada,Public,266,0,2021-22,0.0,1
Rajasthan,Tonk,Bawdi,Public,2,0,2021-22,0.0,1
Rajasthan,Tonk,Chabrana,Public,8,0,2021-22,0.0,1
Rajasthan,Tonk,Chainpura,Public,4,0,2021-22,0.0,1
Rajasthan,Tonk,Chawandia,Public,3,0,2021-22,0.0,1
Rajasthan,Tonk,Deshma,Public,5,0,2021-22,0.0,1
Rajasthan,Tonk,Dewal,Public,4,0,2021-22,0.0,1
Rajasthan,Tonk,Dholi,Public,3,0,2021-22,0.0,1
Rajasthan,Tonk,Jhadli,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,Kacholia,Public,2,0,2021-22,0.0,1
Rajasthan,Tonk,Kadila,Public,5,0,2021-22,0.0,1
Rajasthan,Tonk,Kantoli,Public,3,0,2021-22,0.0,1
Rajasthan,Tonk,Kuhada,Public,15,0,2021-22,0.0,1
Rajasthan,Tonk,Kurad,Public,8,0,2021-22,0.0,1
Rajasthan,Tonk,Kutka,Public,3,0,2021-22,0.0,1
Rajasthan,Tonk,Morla,Public,3,0,2021-22,0.0,1
Rajasthan,Tonk,Parli,Public,154,0,2021-22,0.0,1
Rajasthan,Tonk,Rajpura,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,Rindla,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,Saans,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,Sindolia,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,Tantia,Public,2,0,2021-22,0.0,1
Rajasthan,Tonk,Tilanju,Public,2,0,2021-22,0.0,1
Rajasthan,Tonk,Chandsen,Public,2,0,2021-22,0.0,1
Rajasthan,Tonk,Kalmanda,Public,9,0,2021-22,0.0,1
Rajasthan,Tonk,Lamba Harisingh,Public,251,0,2021-22,0.0,1
Rajasthan,Tonk,Lawa,Public,29,0,2021-22,0.0,1
Rajasthan,Tonk,Nagar,Public,12,0,2021-22,0.0,1
Rajasthan,Tonk,Pachewar,Public,8,0,2021-22,0.0,1
Rajasthan,Tonk,Soda,Public,27,0,2021-22,0.0,1
Rajasthan,Tonk,Tordi,Public,14,0,2021-22,0.0,1
Rajasthan,Tonk,Diggi,Public,24,0,2021-22,0.0,1
Rajasthan,Tonk,Malpura,Public,2539,123,2021-22,4.84,1
Rajasthan,Tonk,Pvt Hospital,Private,610,11,2021-22,1.8,0
Rajasthan,Tonk,Aliyabad,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,Bansthali,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,Bhakva,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,Chainpura,Public,10,0,2021-22,0.0,1
Rajasthan,Tonk,Chaturbhujpura,Public,3,0,2021-22,0.0,1
Rajasthan,Tonk,Hanotia,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,Palai,Public,2,0,2021-22,0.0,1
Rajasthan,Tonk,Turkia,Public,1460,0,2021-22,0.0,1
Rajasthan,Tonk,Dangarthal,Public,9,0,2021-22,0.0,1
Rajasthan,Tonk,Datwas,Public,5,0,2021-22,0.0,1
Rajasthan,Tonk,Kareda bujurg,Public,173,0,2021-22,0.0,1
Rajasthan,Tonk,Mundia,Public,3,0,2021-22,0.0,1
Rajasthan,Tonk,Raholi,Public,33,0,2021-22,0.0,1
Rajasthan,Tonk,Sunara,Public,7,0,2021-22,0.0,1
Rajasthan,Tonk,Jhilay,Public,1981,0,2021-22,0.0,1
Rajasthan,Tonk,Newai,Public,544,0,2021-22,0.0,1
Rajasthan,Tonk,Pvt Hospital,Private,496,19,2021-22,3.83,0
Rajasthan,Tonk,Anwarpura Khera,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,DODWADI,Public,2,0,2021-22,0.0,1
Rajasthan,Tonk,HANDIKALA,Public,3,0,2021-22,0.0,1
Rajasthan,Tonk,Haripura,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,KAKRAJKALA,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,Pyawadi,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,Sandera,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,SOHELA,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,Bagri,Public,3,0,2021-22,0.0,1
Rajasthan,Tonk,Dardaturki,Public,4,0,2021-22,0.0,1
Rajasthan,Tonk,Gahlod,Public,2,0,2021-22,0.0,1
Rajasthan,Tonk,JHIRANA,Public,6,0,2021-22,0.0,1
Rajasthan,Tonk,Kathmana,Public,77,0,2021-22,0.0,1
Rajasthan,Tonk,Naner,Public,7,0,2021-22,0.0,1
Rajasthan,Tonk,Ranoli,Public,62,0,2021-22,0.0,1
Rajasthan,Tonk,Peeplu,Public,207,0,2021-22,0.0,1
Rajasthan,Tonk,Bawadi,Public,12,0,2021-22,0.0,1
Rajasthan,Tonk,Bhansu,Public,8,0,2021-22,0.0,1
Rajasthan,Tonk,Bhawta,Public,8,0,2021-22,0.0,1
Rajasthan,Tonk,Botunda,Public,10,0,2021-22,0.0,1
Rajasthan,Tonk,Dabad Dumbba,Public,2,0,2021-22,0.0,1
Rajasthan,Tonk,Kukad,Public,3,0,2021-22,0.0,1
Rajasthan,Tonk,Laxmipura,Public,3,0,2021-22,0.0,1
Rajasthan,Tonk,Manda,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,Moor,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,Salgyawas,Public,2,0,2021-22,0.0,1
Rajasthan,Tonk,Sanodia,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,Topa,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,Uniyara Khurd,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,Barwas,Public,112,0,2021-22,0.0,1
Rajasthan,Tonk,Hameerpur,Public,11,0,2021-22,0.0,1
Rajasthan,Tonk,Khareda,Public,8,0,2021-22,0.0,1
Rajasthan,Tonk,Lamba Kalan,Public,4,0,2021-22,0.0,1
Rajasthan,Tonk,Mandolai,Public,33,0,2021-22,0.0,1
Rajasthan,Tonk,Pawaliya,Public,12,0,2021-22,0.0,1
Rajasthan,Tonk,Todaraisingh,Public,601,1,2021-22,0.17,1
Rajasthan,Tonk,Arnia Neel,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,Badajarakila,Public,3,0,2021-22,0.0,1
Rajasthan,Tonk,BARONI,Public,15,0,2021-22,0.0,1
Rajasthan,Tonk,Chandalai,Public,6,0,2021-22,0.0,1
Rajasthan,Tonk,Dakhia,Public,7,0,2021-22,0.0,1
Rajasthan,Tonk,Ghans,Public,6,0,2021-22,0.0,1
Rajasthan,Tonk,harchandada,Public,5,0,2021-22,0.0,1
Rajasthan,Tonk,kaririya,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,MANDAWAR,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,Rauphpura Kheda,Public,2,0,2021-22,0.0,1
Rajasthan,Tonk,Thali,Public,6,0,2021-22,0.0,1
Rajasthan,Tonk,Ahmadpura Chokki,Public,4,0,2021-22,0.0,1
Rajasthan,Tonk,Arnia Mal,Public,2,0,2021-22,0.0,1
Rajasthan,Tonk,Bambor,Public,2,0,2021-22,0.0,1
Rajasthan,Tonk,Bharni,Public,28,0,2021-22,0.0,1
Rajasthan,Tonk,Dardahind,Public,7,0,2021-22,0.0,1
Rajasthan,Tonk,devpura,Public,8,0,2021-22,0.0,1
Rajasthan,Tonk,Kabra,Public,7,0,2021-22,0.0,1
Rajasthan,Tonk,Lawadar,Public,20,0,2021-22,0.0,1
Rajasthan,Tonk,Mehandwas,Public,3,0,2021-22,0.0,1
Rajasthan,Tonk,Parana,Public,4,0,2021-22,0.0,1
Rajasthan,Tonk,Shankhana,Public,7,0,2021-22,0.0,1
Rajasthan,Tonk,Arniyakedar,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,Chhan,Public,99,0,2021-22,0.0,1
Rajasthan,Tonk,Pvt Hospital,Private,4,0,2021-22,0.0,0
Rajasthan,Tonk,UPHC Housingh Board Colony Sec 1,Public,19,0,2021-22,0.0,1
Rajasthan,Tonk,UPHC Purani Tonk Ward no 37 to 42,Public,2,0,2021-22,0.0,1
Rajasthan,Tonk,UPHC Solangpura,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,Pvt Hospital Dist. HQ Tonk,Private,2228,522,2021-22,23.43,0
Rajasthan,Tonk,District Sahadat Hospital Tonk,Public,8917,1488,2021-22,16.69,1
Rajasthan,Tonk,BALAPURA,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,BALITHAL,Public,4,0,2021-22,0.0,1
Rajasthan,Tonk,BINJARI,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,BOSARIA,Public,2,0,2021-22,0.0,1
Rajasthan,Tonk,CHATARPURA,Public,3,0,2021-22,0.0,1
Rajasthan,Tonk,CHORU,Public,3,0,2021-22,0.0,1
Rajasthan,Tonk,JHUNDWA,Public,2,0,2021-22,0.0,1
Rajasthan,Tonk,KHATOLI,Public,2,0,2021-22,0.0,1
Rajasthan,Tonk,MOHAMMED PURA,Public,15,0,2021-22,0.0,1
Rajasthan,Tonk,ROOPWAS,Public,1,0,2021-22,0.0,1
Rajasthan,Tonk,SAMRAWATA,Public,2,0,2021-22,0.0,1
Rajasthan,Tonk,Banetha,Public,125,0,2021-22,0.0,1
Rajasthan,Tonk,Kakod,Public,11,0,2021-22,0.0,1
Rajasthan,Tonk,SOAP,Public,2,0,2021-22,0.0,1
Rajasthan,Tonk,Aligarh,Public,300,0,2021-22,0.0,1
Rajasthan,Tonk,Uniara,Public,366,0,2021-22,0.0,1
Rajasthan,Udaipur,Bedla,Public,6,0,2021-22,0.0,1
Rajasthan,Udaipur,Bhutala,Public,24,0,2021-22,0.0,1
Rajasthan,Udaipur,Dhar,Public,11,0,2021-22,0.0,1
Rajasthan,Udaipur,Kelashpuri,Public,26,0,2021-22,0.0,1
Rajasthan,Udaipur,Losing,Public,37,0,2021-22,0.0,1
Rajasthan,Udaipur,Vati,Public,23,0,2021-22,0.0,1
Rajasthan,Udaipur,Pvt Hospital,Private,535,41,2021-22,7.66,0
Rajasthan,Udaipur,Khtar,Public,56,0,2021-22,0.0,1
Rajasthan,Udaipur,Badgaon,Public,596,0,2021-22,0.0,1
Rajasthan,Udaipur,Amar Pura,Public,3,0,2021-22,0.0,1
Rajasthan,Udaipur,Badi Undri,Public,12,0,2021-22,0.0,1
Rajasthan,Udaipur,Bedwas,Public,1,0,2021-22,0.0,1
Rajasthan,Udaipur,Bemla,Public,1,0,2021-22,0.0,1
Rajasthan,Udaipur,Bhesra Kalan,Public,2,0,2021-22,0.0,1
Rajasthan,Udaipur,Bhoyon Ki Pacholi,Public,1,0,2021-22,0.0,1
Rajasthan,Udaipur,Bujhda,Public,2,0,2021-22,0.0,1
Rajasthan,Udaipur,Charmar,Public,4,0,2021-22,0.0,1
Rajasthan,Udaipur,Chhoti Undri,Public,11,0,2021-22,0.0,1
Rajasthan,Udaipur,Debari,Public,2,0,2021-22,0.0,1
Rajasthan,Udaipur,Devada,Public,2,0,2021-22,0.0,1
Rajasthan,Udaipur,Dodavali,Public,16,0,2021-22,0.0,1
Rajasthan,Udaipur,Eklingpura,Public,1,0,2021-22,0.0,1
Rajasthan,Udaipur,Govla,Public,1,0,2021-22,0.0,1
Rajasthan,Udaipur,Gudli,Public,1,0,2021-22,0.0,1
Rajasthan,Udaipur,Jhavad,Public,1,0,2021-22,0.0,1
Rajasthan,Udaipur,Kaliwas,Public,27,0,2021-22,0.0,1
Rajasthan,Udaipur,Karnali,Public,13,0,2021-22,0.0,1
Rajasthan,Udaipur,Keli,Public,4,0,2021-22,0.0,1
Rajasthan,Udaipur,Kharwa,Public,1,0,2021-22,0.0,1
Rajasthan,Udaipur,Kodiyat,Public,8,0,2021-22,0.0,1
Rajasthan,Udaipur,Kumaria Kheda,Public,4,0,2021-22,0.0,1
Rajasthan,Udaipur,Lalpura,Public,5,0,2021-22,0.0,1
Rajasthan,Udaipur,Manpura,Public,3,0,2021-22,0.0,1
Rajasthan,Udaipur,Mor Dungari,Public,5,0,2021-22,0.0,1
Rajasthan,Udaipur,Naya Guda,Public,23,0,2021-22,0.0,1
Rajasthan,Udaipur,Naya Kheda,Public,11,0,2021-22,0.0,1
Rajasthan,Udaipur,Paduna,Public,2,0,2021-22,0.0,1
Rajasthan,Udaipur,Pipalwas,Public,9,0,2021-22,0.0,1
Rajasthan,Udaipur,Pipliya,Public,15,0,2021-22,0.0,1
Rajasthan,Udaipur,Popalty,Public,22,0,2021-22,0.0,1
Rajasthan,Udaipur,Ramaj,Public,6,0,2021-22,0.0,1
Rajasthan,Udaipur,Raniji Ki Bavdi,Public,1,0,2021-22,0.0,1
Rajasthan,Udaipur,Rayta,Public,11,0,2021-22,0.0,1
Rajasthan,Udaipur,Saru,Public,3,0,2021-22,0.0,1
Rajasthan,Udaipur,Sisarama,Public,1,0,2021-22,0.0,1
Rajasthan,Udaipur,Toran Talab,Public,1,0,2021-22,0.0,1
Rajasthan,Udaipur,Umarda,Public,1,0,2021-22,0.0,1
Rajasthan,Udaipur,Umariya,Public,2,0,2021-22,0.0,1
Rajasthan,Udaipur,Unkar,Public,1,0,2021-22,0.0,1
Rajasthan,Udaipur,Valli,Public,8,0,2021-22,0.0,1
Rajasthan,Udaipur,Alsigarh,Public,83,0,2021-22,0.0,1
Rajasthan,Udaipur,Bachhar,Public,89,0,2021-22,0.0,1
Rajasthan,Udaipur,Bambora,Public,15,0,2021-22,0.0,1
Rajasthan,Udaipur,Barapal,Public,412,0,2021-22,0.0,1
Rajasthan,Udaipur,Bhainsada Khurd,Public,4,0,2021-22,0.0,1
Rajasthan,Udaipur,Chansada,Public,153,0,2021-22,0.0,1
Rajasthan,Udaipur,Chhanavada,Public,61,0,2021-22,0.0,1
Rajasthan,Udaipur,Goverdhan Vilas Devali,Public,42,0,2021-22,0.0,1
Rajasthan,Udaipur,Jagat,Public,19,0,2021-22,0.0,1
Rajasthan,Udaipur,Lakadwas,Public,13,0,2021-22,0.0,1
Rajasthan,Udaipur,Pai,Public,67,0,2021-22,0.0,1
Rajasthan,Udaipur,Sakroda Girwa,Public,5,0,2021-22,0.0,1
Rajasthan,Udaipur,Savina,Public,1,0,2021-22,0.0,1
Rajasthan,Udaipur,Kurabad,Public,348,0,2021-22,0.0,1
Rajasthan,Udaipur,Nai,Public,512,0,2021-22,0.0,1
Rajasthan,Udaipur,Tidi,Public,808,0,2021-22,0.0,1
Rajasthan,Udaipur,Pvt Hospital,Private,1758,77,2021-22,4.38,0
Rajasthan,Udaipur,City Dispensary Krishi Upaj Mandi,Public,2,0,2021-22,0.0,1
Rajasthan,Udaipur,UPHC Pratapnagar,Public,3,0,2021-22,0.0,1
Rajasthan,Udaipur,Bhallon Ka Guda,Public,9,0,2021-22,0.0,1
Rajasthan,Udaipur,UCHC Bhuwana,Public,106,0,2021-22,0.0,1
Rajasthan,Udaipur,Pannadhay Hospital Udaipur,Public,14063,5636,2021-22,40.08,1
